chrom	start	end	genes	field	previous	current
NC_051806.1	39071176	39129828	LOC119879638/LOC111092064	atac_mean_narrow_percentile	0.6643333333333333	0.6463333333333333
NC_051806.1	39071176	39129828	LOC119879638/LOC111092064	atac_variability	0.0527238645988129	0.05279263540995577
NC_051806.1	39071176	39129828	LOC119879638/LOC111092064	score_stability_atac	0.4497	0.4483
NC_051806.1	39071176	39129828	LOC119879638/LOC111092064	final_score	0.3026	0.3024
NC_051806.1	39159547	39230847	LOC111094604/LOC119870003	atac_mean	1.0070826326889544	1.004706134837343
NC_051806.1	39159547	39230847	LOC111094604/LOC119870003	atac_mean_percentile	0.529	0.5003333333333333
NC_051806.1	39159547	39230847	LOC111094604/LOC119870003	atac_mean_narrow	0.9856754691258073	0.984918838280036
NC_051806.1	39159547	39230847	LOC111094604/LOC119870003	atac_mean_narrow_percentile	0.4706666666666667	0.45
NC_051806.1	39159547	39230847	LOC111094604/LOC119870003	atac_variability	0.05121468052394997	0.051265261989598666
NC_051806.1	39159547	39230847	LOC111094604/LOC119870003	score_stability_atac	0.5753	0.5697
NC_051806.1	39159547	39230847	LOC111094604/LOC119870003	final_score	0.4377	0.4366
NC_051806.1	39159547	39230847	LOC111094604/LOC119870003	final_score_percentile	47.3	47.1
NC_051806.1	55898984	55971473	PTCD2/ZNF366	atac_mean	1.0824164739286781	1.0789315010212703
NC_051806.1	55898984	55971473	PTCD2/ZNF366	atac_mean_percentile	0.7133333333333334	0.6953333333333334
NC_051806.1	55898984	55971473	PTCD2/ZNF366	atac_mean_narrow	1.030764341020584	1.0273915712594985
NC_051806.1	55898984	55971473	PTCD2/ZNF366	atac_mean_narrow_percentile	0.6166666666666667	0.5973333333333334
NC_051806.1	55898984	55971473	PTCD2/ZNF366	atac_variability	0.055377446966927396	0.05527600203682836
NC_051806.1	55898984	55971473	PTCD2/ZNF366	score_stability_atac	0.3213	0.3247
NC_051806.1	55898984	55971473	PTCD2/ZNF366	final_score	0.451	0.4517
NC_051806.1	55898984	55971473	PTCD2/ZNF366	final_score_percentile	50.8	51.0
NC_051806.1	61050066	61110203	LOC119870018/LOC102154386	atac_mean	1.0962407594955184	1.0935711170347655
NC_051806.1	61050066	61110203	LOC119870018/LOC102154386	atac_mean_percentile	0.7366666666666667	0.7233333333333334
NC_051806.1	61050066	61110203	LOC119870018/LOC102154386	atac_mean_narrow	1.116538592582941	1.1130578896045684
NC_051806.1	61050066	61110203	LOC119870018/LOC102154386	atac_mean_narrow_percentile	0.762	0.749
NC_051806.1	61050066	61110203	LOC119870018/LOC102154386	atac_variability	0.05525133776105658	0.055463279945116545
NC_051806.1	61050066	61110203	LOC119870018/LOC102154386	score_stability_atac	0.3273	0.318
NC_051806.1	61050066	61110203	LOC119870018/LOC102154386	final_score	0.3666	0.3647
NC_051806.1	61050066	61110203	LOC119870018/LOC102154386	final_score_percentile	26.2	25.2
NC_051806.1	62723085	62783656	RPGRIP1L/LOC119870323	atac_mean	1.0613006528730358	1.0576935579435653
NC_051806.1	62723085	62783656	RPGRIP1L/LOC119870323	atac_mean_percentile	0.675	0.6536666666666666
NC_051806.1	62723085	62783656	RPGRIP1L/LOC119870323	atac_mean_narrow	1.1032954145371914	1.0999316107183694
NC_051806.1	62723085	62783656	RPGRIP1L/LOC119870323	atac_mean_narrow_percentile	0.7453333333333333	0.7293333333333333
NC_051806.1	62723085	62783656	RPGRIP1L/LOC119870323	atac_variability	0.05460447247211191	0.05469282334682879
NC_051806.1	62723085	62783656	RPGRIP1L/LOC119870323	score_stability_atac	0.3547	0.3527
NC_051806.1	62723085	62783656	RPGRIP1L/LOC119870323	final_score	0.346	0.3456
NC_051806.1	63630965	63704659	TOX3/LOC100687235	veto_low_atac_accessibility	False	True
NC_051806.1	63630965	63704659	TOX3/LOC100687235	atac_mean	1.017607696692473	1.0143493204871346
NC_051806.1	63630965	63704659	TOX3/LOC100687235	atac_mean_percentile	0.5596666666666666	0.5333333333333333
NC_051806.1	63630965	63704659	TOX3/LOC100687235	atac_mean_narrow	1.0223005322039127	1.018695295587182
NC_051806.1	63630965	63704659	TOX3/LOC100687235	atac_mean_narrow_percentile	0.5976666666666667	0.5713333333333334
NC_051806.1	63630965	63704659	TOX3/LOC100687235	atac_variability	0.05173494563512409	0.051938659447045066
NC_051806.1	63630965	63704659	TOX3/LOC100687235	score_stability_atac	0.5233	0.5063
NC_051806.1	63630965	63704659	TOX3/LOC100687235	final_score	0.3664	0.363
NC_051806.1	63630965	63704659	TOX3/LOC100687235	final_score_percentile	25.8	24.1
NC_051806.1	77425724	77486897	LOC102153519/LOC119870436	atac_mean	1.175757753017509	1.172396985968564
NC_051806.1	77425724	77486897	LOC102153519/LOC119870436	atac_mean_percentile	0.836	0.828
NC_051806.1	77425724	77486897	LOC102153519/LOC119870436	atac_mean_narrow	1.1623325567245484	1.1595234832465648
NC_051806.1	77425724	77486897	LOC102153519/LOC119870436	atac_mean_narrow_percentile	0.815	0.805
NC_051806.1	77425724	77486897	LOC102153519/LOC119870436	atac_variability	0.05912945157464841	0.058956951780701955
NC_051806.1	77425724	77486897	LOC102153519/LOC119870436	score_stability_atac	0.2143	0.2197
NC_051806.1	77425724	77486897	LOC102153519/LOC119870436	final_score	0.3296	0.3307
NC_051806.1	80612441	80666392	LOC119870059/KLHDC7A	atac_mean	1.153686910887025	1.15138957792493
NC_051806.1	80612441	80666392	LOC119870059/KLHDC7A	atac_mean_percentile	0.8076666666666666	0.8
NC_051806.1	80612441	80666392	LOC119870059/KLHDC7A	atac_mean_narrow	1.0799781971901654	1.079409230402239
NC_051806.1	80612441	80666392	LOC119870059/KLHDC7A	atac_mean_narrow_percentile	0.7126666666666667	0.7006666666666667
NC_051806.1	80612441	80666392	LOC119870059/KLHDC7A	atac_variability	0.05769738475384081	0.05763161663005477
NC_051806.1	80612441	80666392	LOC119870059/KLHDC7A	score_stability_atac	0.2477	0.2493
NC_051806.1	80612441	80666392	LOC119870059/KLHDC7A	final_score	0.3288	0.3291
NC_051806.1	84152591	84202660	LOC119870024/PDPN	atac_mean	1.110840911718833	1.1116442352042701
NC_051806.1	84152591	84202660	LOC119870024/PDPN	atac_mean_percentile	0.7593333333333333	0.7496666666666667
NC_051806.1	84152591	84202660	LOC119870024/PDPN	atac_mean_narrow	1.118836674578488	1.1151135585829615
NC_051806.1	84152591	84202660	LOC119870024/PDPN	atac_mean_narrow_percentile	0.7653333333333333	0.7513333333333333
NC_051806.1	84152591	84202660	LOC119870024/PDPN	atac_variability	0.057467262614655255	0.05751739409514209
NC_051806.1	84152591	84202660	LOC119870024/PDPN	score_stability_atac	0.2553	0.2537
NC_051806.1	84152591	84202660	LOC119870024/PDPN	final_score	0.371	0.3706
NC_051806.1	84303869	84363723	LRRC38/C2H1orf158	atac_mean	1.1586988710506076	1.1553509330329867
NC_051806.1	84303869	84363723	LRRC38/C2H1orf158	atac_mean_percentile	0.8146666666666667	0.8053333333333333
NC_051806.1	84303869	84363723	LRRC38/C2H1orf158	atac_mean_narrow	1.12317390088439	1.119614104038477
NC_051806.1	84303869	84363723	LRRC38/C2H1orf158	atac_mean_narrow_percentile	0.771	0.7583333333333333
NC_051806.1	84303869	84363723	LRRC38/C2H1orf158	atac_variability	0.05890034749303129	0.05885882242385897
NC_051806.1	84303869	84363723	LRRC38/C2H1orf158	score_stability_atac	0.2207	0.2227
NC_051806.1	84303869	84363723	LRRC38/C2H1orf158	final_score	0.3756	0.376
NC_051806.1	84303869	84363723	LRRC38/C2H1orf158	final_score_percentile	29.3	29.5
NC_051807.1	9691905	9747134	ST8SIA4/LOC106558558	veto_low_atac_accessibility	True	False
NC_051807.1	9691905	9747134	ST8SIA4/LOC106558558	atac_mean	0.9929618364987056	1.0341496138140043
NC_051807.1	9691905	9747134	ST8SIA4/LOC106558558	atac_mean_percentile	0.482	0.588
NC_051807.1	9691905	9747134	ST8SIA4/LOC106558558	atac_mean_narrow	1.0423700315132738	1.0423630068302154
NC_051807.1	9691905	9747134	ST8SIA4/LOC106558558	atac_mean_narrow_percentile	0.6413333333333333	0.6303333333333333
NC_051807.1	9691905	9747134	ST8SIA4/LOC106558558	atac_variability	0.05389943734100855	0.0538994375431453
NC_051807.1	10779807	10837318	LOC100685686/LOC119871165	atac_mean	0.9317193059915793	0.9317130263182204
NC_051807.1	10779807	10837318	LOC100685686/LOC119871165	atac_mean_percentile	0.22666666666666666	0.19033333333333333
NC_051807.1	10779807	10837318	LOC100685686/LOC119871165	atac_mean_narrow	0.9419744451984763	0.9419680972218514
NC_051807.1	10779807	10837318	LOC100685686/LOC119871165	atac_mean_narrow_percentile	0.2836666666666667	0.25766666666666665
NC_051807.1	10779807	10837318	LOC100685686/LOC119871165	atac_variability	0.049374424007107405	0.049374424295559535
NC_051807.1	21623166	21678171	LOC119871170/LOC111095350	atac_mean	0.9135366178116423	0.9177014536652845
NC_051807.1	21623166	21678171	LOC119871170/LOC111095350	atac_mean_percentile	0.143	0.11666666666666667
NC_051807.1	21623166	21678171	LOC119871170/LOC111095350	atac_mean_narrow	0.9408988293483853	0.9408924888536334
NC_051807.1	21623166	21678171	LOC119871170/LOC111095350	atac_mean_narrow_percentile	0.2776666666666667	0.25066666666666665
NC_051807.1	21623166	21678171	LOC119871170/LOC111095350	atac_variability	0.04854877970098941	0.04854877995170715
NC_051807.1	21623166	21678171	LOC119871170/LOC111095350	score_stability_atac	0.903	0.9033
NC_051807.1	21623166	21678171	LOC119871170/LOC111095350	final_score	0.645	0.6451
NC_051807.1	22304729	22367018	LOC111095151/LOC119871362	atac_mean	0.904076081729375	0.9088118193854714
NC_051807.1	22304729	22367018	LOC111095151/LOC119871362	atac_mean_percentile	0.11333333333333333	0.08366666666666667
NC_051807.1	22304729	22367018	LOC111095151/LOC119871362	atac_mean_narrow	0.8822270643398166	0.8866543910918224
NC_051807.1	22304729	22367018	LOC111095151/LOC119871362	atac_mean_narrow_percentile	0.079	0.049666666666666665
NC_051807.1	22304729	22367018	LOC111095151/LOC119871362	atac_variability	0.04759483672363512	0.04759483657746358
NC_051807.1	25390804	25445201	LOC119871164/LOC111095157	atac_mean	1.062318049505059	1.0701802982018123
NC_051807.1	25390804	25445201	LOC119871164/LOC111095157	atac_mean_percentile	0.677	0.6796666666666666
NC_051807.1	25390804	25445201	LOC119871164/LOC111095157	atac_mean_narrow	0.9345898170441389	0.9512300441359139
NC_051807.1	25390804	25445201	LOC119871164/LOC111095157	atac_mean_narrow_percentile	0.249	0.30433333333333334
NC_051807.1	25390804	25445201	LOC119871164/LOC111095157	atac_variability	0.05716204905212685	0.05716204940453299
NC_051807.1	25390804	25445201	LOC119871164/LOC111095157	score_stability_atac	0.263	0.2633
NC_051807.1	25390804	25445201	LOC119871164/LOC111095157	final_score	0.5887	0.5888
NC_051807.1	31153307	31211185	GCNT4/MIR8901	atac_mean	0.6458655027170284	0.9759327383739215
NC_051807.1	31153307	31211185	GCNT4/MIR8901	atac_mean_percentile	0.021333333333333333	0.3953333333333333
NC_051807.1	31153307	31211185	GCNT4/MIR8901	atac_mean_narrow	0.10588498089462518	0.8643613676635586
NC_051807.1	31153307	31211185	GCNT4/MIR8901	atac_mean_narrow_percentile	0.007	0.034
NC_051807.1	31153307	31211185	GCNT4/MIR8901	atac_variability	0.05065067031874208	0.05065067060678276
NC_051807.1	31153307	31211185	GCNT4/MIR8901	score_stability_atac	0.6313	0.6317
NC_051807.1	32087727	32156058	TUBGCP5/LOC100688323	atac_mean	0.9723223551172931	0.9860244174629078
NC_051807.1	32087727	32156058	TUBGCP5/LOC100688323	atac_mean_percentile	0.4103333333333333	0.43733333333333335
NC_051807.1	32087727	32156058	TUBGCP5/LOC100688323	atac_mean_narrow	1.008553645272553	1.011074538111388
NC_051807.1	32087727	32156058	TUBGCP5/LOC100688323	atac_mean_narrow_percentile	0.553	0.5496666666666666
NC_051807.1	32087727	32156058	TUBGCP5/LOC100688323	atac_variability	0.05330189829089575	0.053301898536419944
NC_051807.1	34846149	34921008	LOC119871185/LOC106558580	atac_mean	0.9759013175615608	0.975894742945662
NC_051807.1	34846149	34921008	LOC119871185/LOC106558580	atac_mean_percentile	0.4216666666666667	0.3953333333333333
NC_051807.1	34846149	34921008	LOC119871185/LOC106558580	atac_mean_narrow	1.0262016402006149	1.0261947243005036
NC_051807.1	34846149	34921008	LOC119871185/LOC106558580	atac_mean_narrow_percentile	0.6073333333333333	0.5946666666666667
NC_051807.1	34846149	34921008	LOC119871185/LOC106558580	atac_variability	0.05093130173861194	0.05093130196364568
NC_051807.1	34846149	34921008	LOC119871185/LOC106558580	score_stability_atac	0.6047	0.6037
NC_051807.1	34846149	34921008	LOC119871185/LOC106558580	final_score	0.5028	0.5026
NC_051807.1	34846149	34921008	LOC119871185/LOC106558580	final_score_percentile	69.0	68.5
NC_051807.1	35803900	35876584	UBE3A/LOC100685501	atac_mean	0.9307596483499765	0.9349338509615326
NC_051807.1	35803900	35876584	UBE3A/LOC100685501	atac_mean_percentile	0.22266666666666668	0.20733333333333334
NC_051807.1	35803900	35876584	UBE3A/LOC100685501	atac_mean_narrow	0.9382420937046408	0.9382357733309269
NC_051807.1	35803900	35876584	UBE3A/LOC100685501	atac_mean_narrow_percentile	0.265	0.23733333333333334
NC_051807.1	35803900	35876584	UBE3A/LOC100685501	atac_variability	0.049469492621123455	0.04946949292976843
NC_051807.1	44207725	44265967	LOC119870785/LOC111095367	atac_mean	0.975126646882277	0.9772173983142851
NC_051807.1	44207725	44265967	LOC119870785/LOC111095367	atac_mean_percentile	0.4176666666666667	0.4013333333333333
NC_051807.1	44207725	44265967	LOC119870785/LOC111095367	atac_mean_narrow	0.9874016104906798	0.9873949570670724
NC_051807.1	44207725	44265967	LOC119870785/LOC111095367	atac_mean_narrow_percentile	0.4766666666666667	0.458
NC_051807.1	44207725	44265967	LOC119870785/LOC111095367	atac_variability	0.05066384107243135	0.05066384142461915
NC_051807.1	44207725	44265967	LOC119870785/LOC111095367	score_stability_atac	0.6303	0.6307
NC_051807.1	50781019	50831091	AGBL1/LOC102152355	atac_mean	0.947022159021859	0.9470157770680736
NC_051807.1	50781019	50831091	AGBL1/LOC102152355	atac_mean_percentile	0.30266666666666664	0.2643333333333333
NC_051807.1	50781019	50831091	AGBL1/LOC102152355	atac_mean_narrow	0.9631876698806882	0.9631811776384711
NC_051807.1	50781019	50831091	AGBL1/LOC102152355	atac_mean_narrow_percentile	0.38466666666666666	0.3626666666666667
NC_051807.1	50781019	50831091	AGBL1/LOC102152355	atac_variability	0.049410726033896776	0.04941072619034788
NC_051807.1	56269278	56323122	EFL1/LOC106558624	atac_mean	1.1952182675442882	1.1952102170771033
NC_051807.1	56269278	56323122	EFL1/LOC106558624	atac_mean_percentile	0.853	0.8496666666666667
NC_051807.1	56269278	56323122	EFL1/LOC106558624	atac_mean_narrow	1.1945983006991445	1.1945902550034224
NC_051807.1	56269278	56323122	EFL1/LOC106558624	atac_mean_narrow_percentile	0.8416666666666667	0.8363333333333334
NC_051807.1	56269278	56323122	EFL1/LOC106558624	atac_variability	0.06125417241484747	0.061254172754677504
NC_051807.1	60928139	60979861	LOC119871320/HMX1	atac_mean	1.2509128539154781	1.2509044263261104
NC_051807.1	60928139	60979861	LOC119871320/HMX1	atac_mean_percentile	0.8973333333333333	0.895
NC_051807.1	60928139	60979861	LOC119871320/HMX1	atac_mean_narrow	1.2348884246870875	1.2348801063746213
NC_051807.1	60928139	60979861	LOC119871320/HMX1	atac_mean_narrow_percentile	0.873	0.8693333333333333
NC_051807.1	60928139	60979861	LOC119871320/HMX1	atac_variability	0.06452106187407244	0.06452106245726094
NC_051807.1	60928139	60979861	LOC119871320/HMX1	final_score_percentile	48.2	48.4
NC_051807.1	67665045	67732484	LOC111095269/LOC111095270	atac_mean	0.9816852566538375	0.9886420463087164
NC_051807.1	67665045	67732484	LOC111095269/LOC111095270	atac_mean_percentile	0.44266666666666665	0.44333333333333336
NC_051807.1	67665045	67732484	LOC111095269/LOC111095270	atac_mean_narrow	1.0068309419184924	1.006824160347879
NC_051807.1	67665045	67732484	LOC111095269/LOC111095270	atac_mean_narrow_percentile	0.5476666666666666	0.53
NC_051807.1	67665045	67732484	LOC111095269/LOC111095270	atac_variability	0.050813631412420096	0.05081363188121906
NC_051807.1	67665045	67732484	LOC111095269/LOC111095270	score_stability_atac	0.6157	0.616
NC_051807.1	67665045	67732484	LOC111095269/LOC111095270	final_score	0.3993	0.3994
NC_051807.1	72901974	72956918	RBM47/CHRNA9	atac_mean	1.095219035708575	1.10273799089411
NC_051807.1	72901974	72956918	RBM47/CHRNA9	atac_mean_percentile	0.7356666666666667	0.7346666666666667
NC_051807.1	72901974	72956918	RBM47/CHRNA9	atac_mean_narrow	1.014130714061111	1.0308756106955579
NC_051807.1	72901974	72956918	RBM47/CHRNA9	atac_mean_narrow_percentile	0.5756666666666667	0.605
NC_051807.1	72901974	72956918	RBM47/CHRNA9	atac_variability	0.057883086950241136	0.057883087364011786
NC_051807.1	73210443	73261055	LOC119871251/TRNAK-CUU-6	atac_mean	0.8993447846868835	0.96666450548951
NC_051807.1	73210443	73261055	LOC119871251/TRNAK-CUU-6	atac_mean_percentile	0.10533333333333333	0.363
NC_051807.1	73210443	73261055	LOC119871251/TRNAK-CUU-6	atac_mean_narrow	0.9356531505852937	0.9356468464449048
NC_051807.1	73210443	73261055	LOC119871251/TRNAK-CUU-6	atac_mean_narrow_percentile	0.25433333333333336	0.227
NC_051807.1	73210443	73261055	LOC119871251/TRNAK-CUU-6	atac_variability	0.04927574200959318	0.04927574223886351
NC_051807.1	74470819	74522415	LOC106558641/LOC111095389	atac_mean	1.1038923692089595	1.1038849325204405
NC_051807.1	74470819	74522415	LOC106558641/LOC111095389	atac_mean_percentile	0.7493333333333333	0.7366666666666667
NC_051807.1	74470819	74522415	LOC106558641/LOC111095389	atac_mean_narrow	1.0867540584295987	1.0867467391982675
NC_051807.1	74470819	74522415	LOC106558641/LOC111095389	atac_mean_narrow_percentile	0.723	0.7103333333333334
NC_051807.1	74470819	74522415	LOC106558641/LOC111095389	atac_variability	0.057281263348364087	0.057281263652511405
NC_051807.1	74470819	74522415	LOC106558641/LOC111095389	final_score_percentile	25.2	25.6
NC_051807.1	76113264	76180116	LOC111095297/LOC102153709	atac_mean	0.9128024632811426	0.9127963143483598
NC_051807.1	76113264	76180116	LOC111095297/LOC102153709	atac_mean_percentile	0.14033333333333334	0.09633333333333334
NC_051807.1	76113264	76180116	LOC111095297/LOC102153709	atac_mean_narrow	0.9244809800088406	0.9244747514650226
NC_051807.1	76113264	76180116	LOC111095297/LOC102153709	atac_mean_narrow_percentile	0.19666666666666666	0.16866666666666666
NC_051807.1	76113264	76180116	LOC111095297/LOC102153709	atac_variability	0.04813325625524007	0.048133256367922546
NC_051807.1	76113264	76180116	LOC111095297/LOC102153709	score_stability_atac	0.9307	0.9303
NC_051807.1	76113264	76180116	LOC111095297/LOC102153709	final_score_percentile	68.5	68.8
NC_051807.1	76613649	76664485	ARAP2/LOC100688576	atac_mean	0.9216051736985946	0.9279880552916676
NC_051807.1	76613649	76664485	ARAP2/LOC100688576	atac_mean_percentile	0.17566666666666667	0.17
NC_051807.1	76613649	76664485	ARAP2/LOC100688576	atac_mean_narrow	0.9476801806107163	0.9488598698825204
NC_051807.1	76613649	76664485	ARAP2/LOC100688576	atac_mean_narrow_percentile	0.30966666666666665	0.29333333333333333
